Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor Total;Valor Total p m2;Zona;Tipo Agregado
Casa de Condomínio;Recreio dos Bandeirantes;3;2;1;165;2000.0;980.0;153.0;3133.0;18.99;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;0;5;950;30000.0;1200.0;15000.0;46200.0;48.63;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;4;4;1000;15000.0;2600.0;0.0;17600.0;17.6;Oeste;Casa
Casa de Condomínio;Itanhangá;4;0;2;400;10000.0;1400.0;1500.0;12900.0;32.25;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;4;4;622;10000.0;0.0;0.0;10000.0;16.08;Oeste;Casa
Casa de Condomínio;Taquara;3;3;1;280;5000.0;865.0;1100.0;6965.0;24.88;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;8;5;900;20000.0;2200.0;1177.0;23377.0;25.97;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;5;4;900;20000.0;1500.0;0.0;21500.0;23.89;Oeste;Casa
Casa de Condomínio;Vargem Grande;3;3;1;180;2200.0;400.0;1.0;2601.0;14.45;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;3;3;3;320;7900.0;949.0;2560.0;11409.0;35.65;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;168;4000.0;1161.0;0.0;5161.0;30.72;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;3;3;1;325;6500.0;1172.0;575.0;8247.0;25.38;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;6;4;600;11000.0;1680.0;1700.0;14380.0;23.97;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;270;11000.0;700.0;550.0;12250.0;45.37;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;2;600;12000.0;800.0;0.0;12800.0;21.33;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;400;16000.0;1300.0;590.0;17890.0;44.72;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;2;5;236;3700.0;730.0;0.0;4430.0;18.77;Oeste;Casa
Casa de Condomínio;Campo Grande;2;1;0;85;1000.0;0.0;0.0;1000.0;11.76;Oeste;Casa
Casa de Condomínio;Barra de Guaratiba;4;2;2;300;7500.0;1300.0;802.0;9602.0;32.01;Oeste;Casa
Casa de Condomínio;Vargem Pequena;4;2;4;230;3450.0;390.0;160.0;4000.0;17.39;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;4;4;300;9000.0;600.0;3000.0;12600.0;42.0;Oeste;Casa
Casa de Condomínio;Campo Grande;2;1;2;80;1500.0;490.0;0.0;1990.0;24.88;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;198;4500.0;1161.0;0.0;5661.0;28.59;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;680;20000.0;2000.0;0.0;22000.0;32.35;Oeste;Casa
Casa de Condomínio;Taquara;3;1;1;90;1600.0;250.0;0.0;1850.0;20.56;Oeste;Casa
Casa de Condomínio;Guaratiba;2;1;0;63;900.0;0.0;0.0;900.0;14.29;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;5;2;410;10000.0;1100.0;850.0;11950.0;29.15;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;3;0;3;280;10000.0;1200.0;6000.0;17200.0;61.43;Oeste;Casa
Casa de Condomínio;Guaratiba;2;3;1;120;1500.0;50.0;2.0;1552.0;12.93;Oeste;Casa
Casa de Condomínio;Taquara;3;0;1;800;10000.0;150.0;2400.0;12550.0;15.69;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;3;5;300;6000.0;500.0;0.0;6500.0;21.67;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;2;4;500;9500.0;2100.0;1357.0;12957.0;25.91;Oeste;Casa
Casa de Condomínio;Bangu;3;1;0;100;1500.0;0.0;0.0;1500.0;15.0;Oeste;Casa
Casa de Condomínio;Taquara;3;2;1;112;1900.0;325.0;1189.0;3414.0;30.48;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;280;10000.0;1000.0;529.0;11529.0;41.18;Oeste;Casa
Casa de Condomínio;Taquara;4;1;0;110;1750.0;550.0;993.0;3293.0;29.94;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;3;5;900;20000.0;1308.0;1601.0;22909.0;25.45;Oeste;Casa
Casa de Condomínio;Jacarepaguá;3;0;1;170;2500.0;325.0;170.0;2995.0;17.62;Oeste;Casa
Casa de Condomínio;Pechincha;2;0;1;68;1500.0;360.0;40.0;1900.0;27.94;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;3;650;15000.0;1750.0;850.0;17600.0;27.08;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;700;15000.0;1600.0;0.0;16600.0;23.71;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;6;6;640;20000.0;1600.0;0.0;21600.0;33.75;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;300;7000.0;707.0;568.0;8275.0;27.58;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;4;320;10000.0;850.0;4000.0;14850.0;46.41;Oeste;Casa
Casa de Condomínio;Campo Grande;2;1;2;70;1300.0;350.0;0.0;1650.0;23.57;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;700;12000.0;1820.0;0.0;13820.0;19.74;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;2;278;7500.0;1560.0;414.0;9474.0;34.08;Oeste;Casa
Casa de Condomínio;Guaratiba;2;1;2;75;1700.0;0.0;0.0;1700.0;22.67;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;8;2;472;9000.0;800.0;1050.0;10850.0;22.99;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;0;5;900;15000.0;2000.0;1800.0;18800.0;20.89;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;7;6;6;800;16000.0;1200.0;13000.0;30200.0;37.75;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;3;3;1;180;3000.0;700.0;0.0;3700.0;20.56;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;5;5;566;20000.0;1308.0;0.0;21308.0;37.65;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;0;3;600;10000.0;2200.0;15000.0;27200.0;45.33;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;450;6000.0;2400.0;1600.0;10000.0;22.22;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;3;4;492;5800.0;1000.0;850.0;7650.0;15.55;Oeste;Casa
Casa de Condomínio;Itanhangá;5;4;5;800;15000.0;1700.0;1300.0;18000.0;22.5;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;6;3;370;10500.0;950.0;0.0;11450.0;30.95;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;5;6;370;9000.0;580.0;680.0;10260.0;27.73;Oeste;Casa
Casa de Condomínio;Vargem Pequena;2;2;1;100;2100.0;365.0;70.0;2535.0;25.35;Oeste;Casa
Casa de Condomínio;Vargem Grande;2;0;0;70;1500.0;0.0;0.0;1500.0;21.43;Oeste;Casa
Casa de Condomínio;Taquara;3;1;0;200;2000.0;130.0;480.0;2610.0;13.05;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;6;2;703;15000.0;0.0;0.0;15000.0;21.34;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;3;622;10000.0;1380.0;1486.0;12866.0;20.68;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;7;6;6;850;25000.0;2200.0;25000.0;52200.0;61.41;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;2;5;810;26000.0;1550.0;3256.0;30806.0;38.03;Oeste;Casa
Casa de Condomínio;Vargem Pequena;3;2;3;260;5000.0;350.0;150.0;5500.0;21.15;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;7;5;780;18000.0;2081.0;1540.0;21621.0;27.72;Oeste;Casa
Casa de Condomínio;Bangu;2;0;0;92;750.0;0.0;0.0;750.0;8.15;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;3;2;2;200;3000.0;0.0;0.0;3000.0;15.0;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;6;4;5;650;10000.0;1134.0;1487.0;12621.0;19.42;Oeste;Casa
Casa de Condomínio;Curicica;2;1;1;110;2000.0;504.0;0.0;2504.0;22.76;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;3;2;3;349;8000.0;850.0;583.0;9433.0;27.03;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;0;800;15000.0;2000.0;0.0;17000.0;21.25;Oeste;Casa
Casa de Condomínio;Pechincha;1;0;0;72;1200.0;100.0;0.0;1300.0;18.06;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;2;2;385;6500.0;1150.0;800.0;8450.0;21.95;Oeste;Casa
Casa de Condomínio;Vargem Pequena;4;4;2;300;4000.0;600.0;0.0;4600.0;15.33;Oeste;Casa
Casa de Condomínio;Guaratiba;3;2;1;130;1800.0;0.0;0.0;1800.0;13.85;Oeste;Casa
Casa de Condomínio;Joá;6;3;5;690;15000.0;1500.0;1250.0;17750.0;25.72;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;7;4;5;622;10000.0;1380.0;1486.0;12866.0;20.68;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;2;4;197;4000.0;960.0;353.0;5313.0;26.97;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;5;3;681;20000.0;1900.0;18000.0;39900.0;58.59;Oeste;Casa
Casa de Condomínio;Campo Grande;2;0;2;100;2200.0;420.0;0.0;2620.0;26.2;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;600;30000.0;1100.0;1300.0;32400.0;54.0;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;2;260;5800.0;1000.0;0.0;6800.0;26.15;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;6;5;1200;32000.0;2134.0;17480.0;51614.0;43.01;Oeste;Casa
Casa de Condomínio;Vargem Grande;3;3;1;115;2250.0;880.0;120.0;3250.0;28.26;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;3;2;3;450;8500.0;850.0;5863.0;15213.0;33.81;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;2;600;12000.0;800.0;1000.0;13800.0;23.0;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;3;622;10000.0;1380.0;1486.0;12866.0;20.68;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;3;431;8500.0;2134.0;1471.0;12105.0;28.09;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;2070;22000.0;1000.0;32300.0;55300.0;26.71;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;3;2;1;250;4000.0;1450.0;1600.0;7050.0;28.2;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;4;2;480;11000.0;1000.0;680.0;12680.0;26.42;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;9;4;680;16000.0;3118.0;2743.0;21861.0;32.15;Oeste;Casa
Casa de Condomínio;Joá;5;2;2;500;15000.0;1630.0;1300.0;17930.0;35.86;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;10;4;1000;20000.0;5000.0;2000.0;27000.0;27.0;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;2;600;12000.0;800.0;1000.0;13800.0;23.0;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;2;5;400;8500.0;1000.0;480.0;9980.0;24.95;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;3;5;350;13000.0;710.0;630.0;14340.0;40.97;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;3;350;7500.0;900.0;0.0;8400.0;24.0;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;3;370;9500.0;2333.0;1420.0;13253.0;35.82;Oeste;Casa
Casa de Condomínio;Taquara;3;2;1;130;2300.0;567.0;0.0;2867.0;22.05;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;0;2;288;12000.0;510.0;4910.0;17420.0;60.49;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;2;2;400;14000.0;2500.0;0.0;16500.0;41.25;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;2;4;595;30000.0;2500.0;2510.0;35010.0;58.84;Oeste;Casa
Casa de Condomínio;Itanhangá;4;1;1;439;8500.0;1350.0;914.0;10764.0;24.52;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;0;4;450;12000.0;1420.0;12524.0;25944.0;57.65;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;622;10000.0;1380.0;1486.0;12866.0;20.68;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;3;5;350;6000.0;495.0;296.0;6791.0;19.4;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;5;5;617;13000.0;1450.0;1641.0;16091.0;26.08;Oeste;Casa
Casa de Condomínio;Taquara;3;1;0;92;1900.0;700.0;700.0;3300.0;35.87;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;610;16500.0;1000.0;16964.0;34464.0;56.5;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;2;4;550;16000.0;2100.0;2000.0;20100.0;36.55;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;7;6;6;1350;30000.0;0.0;0.0;30000.0;22.22;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;270;6000.0;850.0;600.0;7450.0;27.59;Oeste;Casa
Casa de Condomínio;Pechincha;2;1;1;70;1350.0;360.0;325.0;2035.0;29.07;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;0;4;100;12000.0;1807.0;2136.0;15943.0;159.43;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;7;10;7;1400;25000.0;2000.0;0.0;27000.0;19.29;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;6;5;700;18000.0;1900.0;1850.0;21750.0;31.07;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;800;12000.0;1100.0;0.0;13100.0;16.38;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;6;4;900;17000.0;1200.0;22000.0;40200.0;44.67;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;674;27000.0;2100.0;19369.0;48469.0;71.91;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;2;5;758;25000.0;1510.0;20500.0;47010.0;62.02;Oeste;Casa
Casa de Condomínio;Irajá;1;0;0;35;750.0;0.0;0.0;750.0;21.43;Oeste;Casa
Casa de Condomínio;Campo Grande;2;1;2;85;1000.0;0.0;0.0;1000.0;11.76;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;5;4;870;12800.0;1920.0;1399.0;16119.0;18.53;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;7;8;7;1450;30000.0;1500.0;2800.0;34300.0;23.66;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;300;6500.0;1145.0;0.0;7645.0;25.48;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;3;226;3900.0;1547.0;423.0;5870.0;25.97;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;350;7000.0;7068.0;5266.0;19334.0;55.24;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;3;6;1;420;6900.0;992.0;773.0;8665.0;20.63;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;3;4;3;600;16000.0;2200.0;1200.0;19400.0;32.33;Oeste;Casa
Casa de Condomínio;Vargem Pequena;4;2;3;380;3491.0;650.0;0.0;4141.0;10.9;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;2;440;8100.0;900.0;600.0;9600.0;21.82;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;2;3;407;9000.0;1100.0;874.0;10974.0;26.96;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;4;4;900;10000.0;1380.0;2200.0;13580.0;15.09;Oeste;Casa
Casa de Condomínio;Campo Grande;2;2;0;141;1550.0;120.0;61.0;1731.0;12.28;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;250;10000.0;2000.0;345.0;12345.0;49.38;Oeste;Casa
Casa de Condomínio;Taquara;4;0;4;300;6000.0;690.0;0.0;6690.0;22.3;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;1;350;7500.0;970.0;635.0;9105.0;26.01;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;3;622;10000.0;1390.0;1514.0;12904.0;20.75;Oeste;Casa
Casa de Condomínio;Anil;4;3;1;510;7000.0;830.0;480.0;8310.0;16.29;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;3;6;3;600;25000.0;0.0;0.0;25000.0;41.67;Oeste;Casa
Casa de Condomínio;Bangu;2;0;0;80;900.0;50.0;120.0;1070.0;13.38;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;4;700;7500.0;1800.0;16000.0;25300.0;36.14;Oeste;Casa
Casa de Condomínio;Vargem Pequena;3;1;2;130;1950.0;330.0;0.0;2280.0;17.54;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;6;5;772;20000.0;1400.0;0.0;21400.0;27.72;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;7;4;550;12000.0;1985.0;1300.0;15285.0;27.79;Oeste;Casa
Casa de Condomínio;Itanhangá;3;4;1;210;6500.0;1670.0;707.0;8877.0;42.27;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;2;2;330;10009.0;820.0;0.0;10829.0;32.82;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;3;4;600;13000.0;800.0;1600.0;15400.0;25.67;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;6;6;1621;13500.0;1250.0;1800.0;16550.0;10.21;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;6;5;900;20000.0;3300.0;11000.0;34300.0;38.11;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;585;17500.0;1850.0;1200.0;20550.0;35.13;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;788;18000.0;2200.0;20000.0;40200.0;51.02;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;5;1;350;6000.0;826.0;210.0;7036.0;20.1;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;240;5000.0;975.0;400.0;6375.0;26.56;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;2;2;450;6990.0;1140.0;200.0;8330.0;18.51;Oeste;Casa
Casa de Condomínio;Pechincha;5;2;0;300;3200.0;50.0;150.0;3400.0;11.33;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;0;4;815;27000.0;2700.0;12000.0;41700.0;51.17;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;300;6500.0;1145.0;786.0;8431.0;28.1;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;6;4;1000;15000.0;2500.0;0.0;17500.0;17.5;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;2;340;8000.0;960.0;4250.0;13210.0;38.85;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;3;622;9500.0;1380.0;1486.0;12366.0;19.88;Oeste;Casa
Casa de Condomínio;Vargem Pequena;4;2;4;250;4000.0;375.0;130.0;4505.0;18.02;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;9;4;943;29000.0;3000.0;2678.0;34678.0;36.77;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;5;3;650;14990.0;1750.0;850.0;17590.0;27.06;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;1;800;7009.0;0.0;0.0;7009.0;8.76;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;2;190;4500.0;880.0;550.0;5930.0;31.21;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;4;3;492;5800.0;1000.0;1100.0;7900.0;16.06;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;4;3;450;9800.0;800.0;0.0;10600.0;23.56;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;3;4;280;10000.0;0.0;0.0;10000.0;35.71;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;7;4;650;16000.0;1750.0;850.0;18600.0;28.62;Oeste;Casa
Casa de Condomínio;Taquara;2;1;0;71;1700.0;654.0;0.0;2354.0;33.15;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;700;30000.0;1600.0;1500.0;33100.0;47.29;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;3;600;17000.0;1400.0;1000.0;19400.0;32.33;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;3;6;1100;20000.0;2300.0;2400.0;24700.0;22.45;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;600;30000.0;1100.0;1300.0;32400.0;54.0;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;475;10000.0;2700.0;300.0;13000.0;27.37;Oeste;Casa
Casa de Condomínio;Vargem Grande;4;4;2;380;4800.0;510.0;220.0;5530.0;14.55;Oeste;Casa
Casa de Condomínio;Vargem Pequena;3;2;1;200;3000.0;350.0;50.0;3400.0;17.0;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;3;360;15000.0;0.0;672.0;15672.0;43.53;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;1;2;250;7000.0;1600.0;530.0;9130.0;36.52;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;2;5;679;20000.0;1800.0;1687.0;23487.0;34.59;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;2;220;6500.0;1363.0;3094.0;10957.0;49.8;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;1;4;350;10000.0;1300.0;940.0;12240.0;34.97;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;0;5;1200;13000.0;1600.0;0.0;14600.0;12.17;Oeste;Casa
Casa de Condomínio;Itanhangá;6;3;5;636;24000.0;1900.0;1900.0;27800.0;43.71;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;7;4;560;15000.0;2300.0;1709.0;19009.0;33.94;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;3;5;350;6000.0;490.0;296.0;6786.0;19.39;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;258;7000.0;730.0;0.0;7730.0;29.96;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;2;2;320;9000.0;1600.0;610.0;11210.0;35.03;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;1;311;7500.0;970.0;686.0;9156.0;29.44;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;2;5;360;15000.0;700.0;905.0;16605.0;46.12;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;5;5;480;6500.0;1000.0;1500.0;9000.0;18.75;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;4;4;824;12000.0;2162.0;0.0;14162.0;17.19;Oeste;Casa
Casa de Condomínio;Itanhangá;5;3;3;500;15000.0;1400.0;800.0;17200.0;34.4;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;7;10;5;773;15000.0;2900.0;2000.0;19900.0;25.74;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;6;5;646;13000.0;1400.0;1643.0;16043.0;24.83;Oeste;Casa
Casa de Condomínio;Vargem Grande;2;1;0;70;1800.0;320.0;0.0;2120.0;30.29;Oeste;Casa
Casa de Condomínio;Camorim;5;3;3;494;5000.0;380.0;2748.0;8128.0;16.45;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;2;1;519;6500.0;1100.0;1096.0;8696.0;16.76;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;4;2;600;30000.0;1100.0;13999.0;45099.0;75.17;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;0;4;869;24000.0;2214.0;2376.0;28590.0;32.9;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;3;3;3;138;4000.0;750.0;250.0;5000.0;36.23;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;5;4;900;10000.0;2500.0;2200.0;14700.0;16.33;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;0;2;800;12000.0;1400.0;2000.0;15400.0;19.25;Oeste;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;175;4250.0;900.0;350.0;5500.0;31.43;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;1;2;247;8000.0;1500.0;680.0;10180.0;41.21;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;825;25000.0;2962.0;275.0;28237.0;34.23;Oeste;Casa
Casa de Condomínio;Jacarepaguá;2;1;0;130;2500.0;0.0;0.0;2500.0;19.23;Oeste;Casa
Casa de Condomínio;Itanhangá;4;3;4;500;15000.0;1572.0;600.0;17172.0;34.34;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;4;5;788;18000.0;2200.0;20000.0;40200.0;51.02;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;2;4;675;30000.0;1800.0;1400.0;33200.0;49.19;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;2;5;1;970;6000.0;650.0;500.0;7150.0;7.37;Oeste;Casa
Casa de Condomínio;Vargem Grande;3;0;3;265;4500.0;570.0;0.0;5070.0;19.13;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;6;5;1100;25000.0;2000.0;25000.0;52000.0;47.27;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;6;4;4;743;15000.0;800.0;1427.0;17227.0;23.19;Oeste;Casa
Casa de Condomínio;Itanhangá;5;3;5;800;10000.0;1500.0;171.0;11671.0;14.59;Oeste;Casa
Casa de Condomínio;Rio da Prata;2;1;0;100;1300.0;150.0;0.0;1450.0;14.5;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;900;20000.0;1310.0;17000.0;38310.0;42.57;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;5;4;4;474;20000.0;973.0;17300.0;38273.0;80.74;Oeste;Casa
Casa de Condomínio;Taquara;4;2;0;300;4000.0;50.0;30.0;4080.0;13.6;Oeste;Casa
Casa de Condomínio;Pedra de Guaratiba;2;1;0;80;1300.0;75.0;0.0;1375.0;17.19;Oeste;Casa
Casa de Condomínio;Guaratiba;2;1;0;50;700.0;220.0;0.0;920.0;18.4;Oeste;Casa
Casa de Condomínio;Campo Grande;3;0;1;260;3300.0;520.0;1831.0;5651.0;21.73;Oeste;Casa
Casa de Condomínio;Campo Grande;2;1;0;70;650.0;50.0;0.0;700.0;10.0;Oeste;Casa
Casa de Condomínio;Itanhangá;4;4;2;600;12000.0;0.0;0.0;12000.0;20.0;Oeste;Casa
Casa de Condomínio;Anil;4;2;2;270;5500.0;550.0;3000.0;9050.0;33.52;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;0;2;385;6490.0;1150.0;750.0;8390.0;21.79;Oeste;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;869;23000.0;2215.0;2380.0;27595.0;31.75;Oeste;Casa
Casa de Condomínio;Vargem Pequena;3;2;1;220;2600.0;500.0;600.0;3700.0;16.82;Oeste;Casa
